drawing_id,difficulty_tier,profile_type,material,thickness,dimensions_mm,bend_count,return_bends_count,generation_status,export_status,validation_status,artifact_paths,notes
S1-005,hard,lipped_channel,HR,3.0,140x60,6,0,VERIFIED,VERIFIED,VERIFIED,C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_set.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\shaft_layout.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\assembly.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s01.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s02.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s03.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s04.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s05.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s06.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s07.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s08.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s09.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s10.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s11.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s12.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s13.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s14.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s15.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s16.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s17.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s18.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s19.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s20.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s21.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\roll_s30.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-005\shaft.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-005_flower.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-005_roll_station_01.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-005_roll_station_last.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\outputs\S1-005_process_card.txt; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\outputs\S1-005_output.json,
S1-006,hard,c_channel,CR,2.0,80x70,2,0,VERIFIED,VERIFIED,VERIFIED,C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\roll_set.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\shaft_layout.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\assembly.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\roll_s01.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\roll_s02.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\roll_s03.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\roll_s04.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\roll_s05.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\roll_s06.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\roll_s07.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\roll_s08.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\roll_s09.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\roll_s12.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-006\shaft.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-006_flower.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-006_roll_station_01.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-006_roll_station_last.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\outputs\S1-006_process_card.txt; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\outputs\S1-006_output.json,
S1-007,hard,hat_section,AL,1.6,240x35,4,0,VERIFIED,VERIFIED,VERIFIED,C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_set.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\shaft_layout.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\assembly.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s01.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s02.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s03.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s04.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s05.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s06.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s07.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s08.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s09.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s10.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s11.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s12.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s13.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\roll_s19.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-007\shaft.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-007_flower.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-007_roll_station_01.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-007_roll_station_last.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\outputs\S1-007_process_card.txt; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\outputs\S1-007_output.json,
S1-008,hard,z_section,HSLA,2.8,95x55,2,1,VERIFIED,VERIFIED,VERIFIED,C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_set.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\shaft_layout.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\assembly.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_s01.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_s02.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_s03.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_s04.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_s05.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_s06.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_s07.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_s08.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_s09.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_s10.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_s11.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\roll_s23.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-008\shaft.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-008_flower.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-008_roll_station_01.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-008_roll_station_last.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\outputs\S1-008_process_card.txt; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\outputs\S1-008_output.json,
S1-009,hard,lipped_channel,TI,1.8,110x50,4,0,VERIFIED,VERIFIED,VERIFIED,C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_set.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\shaft_layout.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\assembly.dxf; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s01.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s02.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s03.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s04.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s05.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s06.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s07.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s08.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s09.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s10.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s11.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s12.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s13.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s14.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s15.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s16.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s17.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\roll_s30.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\exports\S1-009\shaft.stp; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-009_flower.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-009_roll_station_01.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\previews\S1-009_roll_station_last.svg; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\outputs\S1-009_process_card.txt; C:\Users\Sai Rolotech\Downloads\sai-rolotech-smart-engines-main\sai-rolotech-smart-engines-main\artifacts\batch_stage1_20_cases\outputs\S1-009_output.json,
